epoch,accuracy,loss,precision_50,recall_50,val_accuracy,val_loss,val_precision_50,val_recall_50
0,0.5036110877990723,0.2458486557006836,0.6226415038108826,0.018333332613110542,0.5049999952316284,0.24552686512470245,1.0,0.009999999776482582
1,0.5244444608688354,0.24048280715942383,0.739130437374115,0.07555555552244186,0.5516666769981384,0.24091023206710815,0.8229166865348816,0.1316666603088379
2,0.5788888931274414,0.23446868360042572,0.7689393758773804,0.22555555403232574,0.6875,0.23446963727474213,0.7937336564064026,0.5066666603088379
3,0.6819444298744202,0.22457705438137054,0.7597144842147827,0.5322222113609314,0.7266666889190674,0.22396820783615112,0.7377622127532959,0.70333331823349
4,0.73416668176651,0.209666907787323,0.7446314692497253,0.7127777934074402,0.7616666555404663,0.20740638673305511,0.7548701167106628,0.7749999761581421
5,0.7547222375869751,0.192025288939476,0.7479718923568726,0.7683333158493042,0.7616666555404663,0.18959423899650574,0.7492063641548157,0.7866666913032532
6,0.7708333134651184,0.17502020299434662,0.7613940834999084,0.7888888716697693,0.778333306312561,0.17509418725967407,0.7737705111503601,0.7866666913032532
7,0.7880555391311646,0.16274325549602509,0.7828696370124817,0.7972221970558167,0.778333306312561,0.16512486338615417,0.7728758454322815,0.7883333563804626
8,0.7919444441795349,0.15556204319000244,0.7921067476272583,0.7916666865348816,0.7850000262260437,0.15779787302017212,0.7831125855445862,0.7883333563804626
9,0.7947221994400024,0.14926587045192719,0.7922865152359009,0.7988888621330261,0.7933333516120911,0.15175239741802216,0.8142856955528259,0.7599999904632568
10,0.8100000023841858,0.14220918715000153,0.8138357996940613,0.8038889169692993,0.7941666841506958,0.1475333273410797,0.8299065232276917,0.7400000095367432
11,0.8144444227218628,0.13899052143096924,0.8223234415054321,0.8022222518920898,0.7983333468437195,0.14405196905136108,0.8242753744125366,0.7583333253860474
12,0.8147222399711609,0.13431225717067719,0.8238993883132935,0.8005555272102356,0.8025000095367432,0.14114543795585632,0.8246869444847107,0.7683333158493042
13,0.8294444680213928,0.13110361993312836,0.8400229215621948,0.8138889074325562,0.809166669845581,0.13800306618213654,0.8428835272789001,0.7599999904632568
14,0.8277778029441833,0.12797929346561432,0.8410404920578003,0.8083333373069763,0.8108333349227905,0.1376468539237976,0.8123953342437744,0.8083333373069763
15,0.8383333086967468,0.12417054921388626,0.849197268486023,0.8227777481079102,0.8216666579246521,0.13385041058063507,0.8458781242370605,0.7866666913032532
16,0.8413888812065125,0.1215631514787674,0.8541786670684814,0.8233333230018616,0.8183333277702332,0.13174676895141602,0.8789682388305664,0.7383333444595337
17,0.840833306312561,0.11857043206691742,0.8544194102287292,0.8216666579246521,0.8266666531562805,0.12921424210071564,0.8656716346740723,0.7733333110809326
18,0.8502777814865112,0.11482145637273788,0.8689292073249817,0.824999988079071,0.8299999833106995,0.12823906540870667,0.8548387289047241,0.7950000166893005
19,0.8513888716697693,0.11382830142974854,0.8637147545814514,0.8344444632530212,0.8299999833106995,0.1254766285419464,0.8778625726699829,0.7666666507720947
20,0.8547222018241882,0.11100781708955765,0.8749266266822815,0.8277778029441833,0.8349999785423279,0.12383295595645905,0.8806818127632141,0.7749999761581421
21,0.8641666769981384,0.10864655673503876,0.8808832168579102,0.8422222137451172,0.8358333110809326,0.12233142554759979,0.883809506893158,0.7733333110809326
22,0.8663889169692993,0.10555289685726166,0.8814343810081482,0.846666693687439,0.8391666412353516,0.12146197259426117,0.8627451062202454,0.8066666722297668
23,0.8719444274902344,0.1016801968216896,0.890379011631012,0.8483333587646484,0.8416666388511658,0.11966719478368759,0.8700361251831055,0.8033333420753479
24,0.8738889098167419,0.10097517818212509,0.888568103313446,0.8550000190734863,0.8458333611488342,0.11769949644804001,0.8922495245933533,0.7866666913032532
25,0.8761110901832581,0.09809236973524094,0.8931475281715393,0.8544444441795349,0.8458333611488342,0.11640629172325134,0.8864059448242188,0.7933333516120911
26,0.8788889050483704,0.0957411602139473,0.8933102488517761,0.8605555295944214,0.8483333587646484,0.11507386714220047,0.8958333134651184,0.7883333563804626
27,0.8799999952316284,0.09394621849060059,0.8986014127731323,0.8566666841506958,0.8491666913032532,0.11387500911951065,0.8915888071060181,0.7950000166893005
28,0.8902778029441833,0.09088338166475296,0.9081929326057434,0.8683333396911621,0.840833306312561,0.11574743688106537,0.8436974883079529,0.8366666436195374
29,0.8894444704055786,0.08975397795438766,0.9075581431388855,0.867222249507904,0.8450000286102295,0.11295318603515625,0.8618881106376648,0.8216666579246521
30,0.8927778005599976,0.08732536435127258,0.9105691313743591,0.8711110949516296,0.8516666889190674,0.110312320291996,0.8878676295280457,0.8050000071525574
31,0.8972222208976746,0.08579031378030777,0.9152148962020874,0.8755555748939514,0.8575000166893005,0.10911673307418823,0.8994413614273071,0.8050000071525574
