epoch,accuracy,loss,precision_45,recall_45,val_accuracy,val_loss,val_precision_45,val_recall_45
0,0.5586110949516296,0.6865992546081543,0.5586110949516296,0.5586110949516296,0.5958333611488342,0.6865201592445374,0.5958333611488342,0.5958333611488342
1,0.5761111378669739,0.6800458431243896,0.5761111378669739,0.5761111378669739,0.5933333039283752,0.6811134219169617,0.5933333039283752,0.5933333039283752
2,0.5724999904632568,0.6734236478805542,0.5724999904632568,0.5724999904632568,0.6233333349227905,0.6752433776855469,0.6233333349227905,0.6233333349227905
3,0.605555534362793,0.6655076146125793,0.605555534362793,0.605555534362793,0.6725000143051147,0.6686629056930542,0.6725000143051147,0.6725000143051147
4,0.6302777528762817,0.656814455986023,0.6302777528762817,0.6302777528762817,0.6891666650772095,0.6606295704841614,0.6891666650772095,0.6891666650772095
5,0.6711111068725586,0.6466062664985657,0.6711111068725586,0.6711111068725586,0.7041666507720947,0.650593638420105,0.7041666507720947,0.7041666507720947
6,0.6972222328186035,0.635745644569397,0.6972222328186035,0.6972222328186035,0.7141666412353516,0.6383475661277771,0.7141666412353516,0.7141666412353516
7,0.7083333134651184,0.620301365852356,0.7083333134651184,0.7083333134651184,0.7208333611488342,0.6234095096588135,0.7208333611488342,0.7208333611488342
8,0.7255555391311646,0.6023623943328857,0.7255555391311646,0.7255555391311646,0.7266666889190674,0.6047230958938599,0.7266666889190674,0.7266666889190674
9,0.7416666746139526,0.5803816318511963,0.7416666746139526,0.7416666746139526,0.7391666769981384,0.5844385623931885,0.7391666769981384,0.7391666769981384
10,0.7505555748939514,0.5604225397109985,0.7505555748939514,0.7505555748939514,0.7516666650772095,0.5641488432884216,0.7516666650772095,0.7516666650772095
11,0.7605555653572083,0.5381054878234863,0.7605555653572083,0.7605555653572083,0.7591666579246521,0.5445874333381653,0.7591666579246521,0.7591666579246521
12,0.7697222232818604,0.5198003649711609,0.7697222232818604,0.7697222232818604,0.7641666531562805,0.5265543460845947,0.7641666531562805,0.7641666531562805
13,0.7719444632530212,0.5015982985496521,0.7719444632530212,0.7719444632530212,0.7633333206176758,0.5117511749267578,0.7633333206176758,0.7633333206176758
14,0.7780555486679077,0.48885926604270935,0.7780555486679077,0.7780555486679077,0.7816666960716248,0.4970104396343231,0.7816666960716248,0.7816666960716248
15,0.7883333563804626,0.4772379696369171,0.7883333563804626,0.7883333563804626,0.7875000238418579,0.48621201515197754,0.7875000238418579,0.7875000238418579
16,0.7919444441795349,0.4665512442588806,0.7919444441795349,0.7919444441795349,0.7933333516120911,0.47641342878341675,0.7933333516120911,0.7933333516120911
17,0.7972221970558167,0.4567667245864868,0.7972221970558167,0.7972221970558167,0.7950000166893005,0.46763280034065247,0.7950000166893005,0.7950000166893005
18,0.7977777719497681,0.45360565185546875,0.7977777719497681,0.7977777719497681,0.7975000143051147,0.4634190499782562,0.7975000143051147,0.7975000143051147
19,0.8019444346427917,0.44436174631118774,0.8019444346427917,0.8019444346427917,0.800000011920929,0.4543626308441162,0.800000011920929,0.800000011920929
20,0.8116666674613953,0.4378788471221924,0.8116666674613953,0.8116666674613953,0.8008333444595337,0.44873782992362976,0.8008333444595337,0.8008333444595337
21,0.8111110925674438,0.427821546792984,0.8111110925674438,0.8111110925674438,0.8041666746139526,0.44349434971809387,0.8041666746139526,0.8041666746139526
22,0.8111110925674438,0.4277498424053192,0.8111110925674438,0.8111110925674438,0.8108333349227905,0.44008174538612366,0.8108333349227905,0.8108333349227905
23,0.8219444155693054,0.41802921891212463,0.8219444155693054,0.8219444155693054,0.8125,0.4357866048812866,0.8125,0.8125
24,0.8272222280502319,0.4142158031463623,0.8272222280502319,0.8272222280502319,0.8133333325386047,0.4314088821411133,0.8133333325386047,0.8133333325386047
25,0.8233333230018616,0.4100528657436371,0.8233333230018616,0.8233333230018616,0.8149999976158142,0.42842042446136475,0.8149999976158142,0.8149999976158142
26,0.8294444680213928,0.40511181950569153,0.8294444680213928,0.8294444680213928,0.8141666650772095,0.4231906235218048,0.8141666650772095,0.8141666650772095
27,0.8263888955116272,0.4038880467414856,0.8263888955116272,0.8263888955116272,0.8166666626930237,0.42026785016059875,0.8166666626930237,0.8166666626930237
28,0.8330555558204651,0.39362969994544983,0.8330555558204651,0.8330555558204651,0.8224999904632568,0.416504442691803,0.8224999904632568,0.8224999904632568
29,0.8308333158493042,0.3922908306121826,0.8308333158493042,0.8308333158493042,0.824999988079071,0.41335031390190125,0.824999988079071,0.824999988079071
30,0.835277795791626,0.38917312026023865,0.835277795791626,0.835277795791626,0.8299999833106995,0.4104595482349396,0.8299999833106995,0.8299999833106995
31,0.8413888812065125,0.3761199712753296,0.8413888812065125,0.8413888812065125,0.8308333158493042,0.4075409173965454,0.8308333158493042,0.8308333158493042
32,0.8452777862548828,0.3728278875350952,0.8452777862548828,0.8452777862548828,0.8274999856948853,0.4053988456726074,0.8274999856948853,0.8274999856948853
33,0.8488888740539551,0.374001145362854,0.8488888740539551,0.8488888740539551,0.8308333158493042,0.4016936421394348,0.8308333158493042,0.8308333158493042
34,0.8461111187934875,0.36872991919517517,0.8461111187934875,0.8461111187934875,0.8299999833106995,0.3988562822341919,0.8299999833106995,0.8299999833106995
35,0.8530555367469788,0.3581129312515259,0.8530555367469788,0.8530555367469788,0.8308333158493042,0.39592432975769043,0.8308333158493042,0.8308333158493042
36,0.8513888716697693,0.3571666479110718,0.8513888716697693,0.8513888716697693,0.8299999833106995,0.3937484323978424,0.8299999833106995,0.8299999833106995
37,0.8569444417953491,0.3555735647678375,0.8569444417953491,0.8569444417953491,0.8341666460037231,0.39104241132736206,0.8341666460037231,0.8341666460037231
38,0.8538888692855835,0.35497933626174927,0.8538888692855835,0.8538888692855835,0.8324999809265137,0.3884960412979126,0.8324999809265137,0.8324999809265137
39,0.8575000166893005,0.3496052920818329,0.8575000166893005,0.8575000166893005,0.8358333110809326,0.38658609986305237,0.8358333110809326,0.8358333110809326
40,0.8547222018241882,0.3440569341182709,0.8547222018241882,0.8547222018241882,0.8341666460037231,0.3856654167175293,0.8341666460037231,0.8341666460037231
41,0.8658333420753479,0.3348842263221741,0.8658333420753479,0.8658333420753479,0.8366666436195374,0.38247981667518616,0.8366666436195374,0.8366666436195374
42,0.8641666769981384,0.33487457036972046,0.8641666769981384,0.8641666769981384,0.8374999761581421,0.3799300491809845,0.8374999761581421,0.8374999761581421
43,0.8644444346427917,0.3300648629665375,0.8644444346427917,0.8644444346427917,0.8391666412353516,0.3785523474216461,0.8391666412353516,0.8391666412353516
44,0.8711110949516296,0.32193347811698914,0.8711110949516296,0.8711110949516296,0.8391666412353516,0.3759695291519165,0.8391666412353516,0.8391666412353516
45,0.8713889122009277,0.3213966488838196,0.8713889122009277,0.8713889122009277,0.8399999737739563,0.3740725815296173,0.8399999737739563,0.8399999737739563
46,0.8727777600288391,0.3205625116825104,0.8727777600288391,0.8727777600288391,0.840833306312561,0.37270304560661316,0.840833306312561,0.840833306312561
47,0.8769444227218628,0.315308541059494,0.8769444227218628,0.8769444227218628,0.846666693687439,0.3693256974220276,0.846666693687439,0.846666693687439
48,0.875,0.3114742934703827,0.875,0.875,0.846666693687439,0.367458313703537,0.846666693687439,0.846666693687439
49,0.875,0.30753371119499207,0.875,0.875,0.8475000262260437,0.3657332956790924,0.8475000262260437,0.8475000262260437
50,0.8761110901832581,0.30429911613464355,0.8761110901832581,0.8761110901832581,0.8475000262260437,0.3638145923614502,0.8475000262260437,0.8475000262260437
51,0.8852777481079102,0.2993456721305847,0.8852777481079102,0.8852777481079102,0.846666693687439,0.36202535033226013,0.846666693687439,0.846666693687439
52,0.8866666555404663,0.2953615188598633,0.8866666555404663,0.8866666555404663,0.846666693687439,0.36048415303230286,0.846666693687439,0.846666693687439
53,0.8799999952316284,0.2979115843772888,0.8799999952316284,0.8799999952316284,0.8458333611488342,0.35880085825920105,0.8458333611488342,0.8458333611488342
