epoch,accuracy,loss,precision_60,recall_60,val_accuracy,val_loss,val_precision_60,val_recall_60
0,0.519444465637207,0.2478015273809433,0.5735294222831726,0.15166667103767395,0.5083333253860474,0.2473016381263733,0.9166666865348816,0.018333332613110542
1,0.5236111283302307,0.24453403055667877,0.7639751434326172,0.06833333522081375,0.5116666555404663,0.24525006115436554,0.9375,0.02500000037252903
2,0.5172222256660461,0.2418918013572693,0.8100000023841858,0.04500000178813934,0.5483333468437195,0.24300380051136017,0.9142857193946838,0.1066666692495346
3,0.5427777767181396,0.23898281157016754,0.8130081295967102,0.1111111119389534,0.6233333349227905,0.24036039412021637,0.8592233061790466,0.29499998688697815
4,0.5872222185134888,0.23546773195266724,0.7996183037757874,0.23277777433395386,0.6899999976158142,0.23694643378257751,0.811475396156311,0.4950000047683716
5,0.6508333086967468,0.23102955520153046,0.7903743386268616,0.41055554151535034,0.7058333158493042,0.23229019343852997,0.8095238208770752,0.5383333563804626
6,0.6936110854148865,0.2257247418165207,0.7965957522392273,0.5199999809265137,0.7408333420753479,0.22653114795684814,0.7861385941505432,0.6616666913032532
7,0.7300000190734863,0.2172706574201584,0.7903226017951965,0.6261110901832581,0.75,0.2193007916212082,0.7577319741249084,0.7350000143051147
8,0.7549999952316284,0.20820358395576477,0.7699999809265137,0.727222204208374,0.7599999904632568,0.21001191437244415,0.7644068002700806,0.7516666650772095
9,0.7627778053283691,0.19816148281097412,0.7828947305679321,0.727222204208374,0.7641666531562805,0.20098981261253357,0.7488226294517517,0.7950000166893005
10,0.76583331823349,0.18888923525810242,0.7662771344184875,0.7649999856948853,0.7649999856948853,0.19138024747371674,0.7531847357749939,0.7883333563804626
11,0.7747222185134888,0.17893916368484497,0.7761027216911316,0.7722222208976746,0.7708333134651184,0.18249331414699554,0.7625201940536499,0.7866666913032532
12,0.772777795791626,0.171615332365036,0.7703744769096375,0.777222216129303,0.7716666460037231,0.17546628415584564,0.7654722929000854,0.7833333611488342
13,0.7813888788223267,0.16466377675533295,0.7806094288825989,0.7827777862548828,0.7749999761581421,0.16946886479854584,0.7696078419685364,0.7850000262260437
14,0.7830555438995361,0.16056664288043976,0.7835280895233154,0.7822222113609314,0.7816666960716248,0.16417495906352997,0.7903780341148376,0.7666666507720947
15,0.7891666889190674,0.1546722799539566,0.7915966510772705,0.7850000262260437,0.7883333563804626,0.16041600704193115,0.7942177057266235,0.778333306312561
16,0.8033333420753479,0.1504337340593338,0.8091732859611511,0.7938888669013977,0.7900000214576721,0.15698041021823883,0.795918345451355,0.7799999713897705
17,0.8030555844306946,0.14819854497909546,0.8059450387954712,0.7983333468437195,0.79666668176651,0.15365983545780182,0.814487636089325,0.7683333158493042
18,0.8061110973358154,0.14702057838439941,0.8123582601547241,0.7961111068725586,0.7941666841506958,0.1515527069568634,0.8048359155654907,0.7766666412353516
19,0.808055579662323,0.14283441007137299,0.8141642808914185,0.7983333468437195,0.8041666746139526,0.1487925499677658,0.8288288116455078,0.7666666507720947
20,0.8144444227218628,0.1399482935667038,0.8256616592407227,0.7972221970558167,0.8025000095367432,0.14671970903873444,0.8258528113365173,0.7666666507720947
21,0.8166666626930237,0.13739962875843048,0.8302433490753174,0.7961111068725586,0.8016666769981384,0.14526039361953735,0.815330982208252,0.7799999713897705
22,0.8144444227218628,0.13557030260562897,0.8252873420715332,0.7977777719497681,0.8016666769981384,0.1431899070739746,0.8232142925262451,0.7683333158493042
23,0.8208333253860474,0.13320517539978027,0.8290598392486572,0.8083333373069763,0.8050000071525574,0.14147888123989105,0.845283031463623,0.746666669845581
24,0.8211110830307007,0.1321113407611847,0.8329492807388306,0.8033333420753479,0.8041666746139526,0.14000682532787323,0.8336380124092102,0.7599999904632568
25,0.8272222280502319,0.13003204762935638,0.8436406254768372,0.8033333420753479,0.8108333349227905,0.1389482468366623,0.8300884962081909,0.7816666960716248
26,0.8277778029441833,0.12861570715904236,0.8434225916862488,0.8050000071525574,0.8141666650772095,0.137581005692482,0.8324515223503113,0.7866666913032532
27,0.8347222208976746,0.1264404058456421,0.8496807813644409,0.8133333325386047,0.8166666626930237,0.136509969830513,0.8298611044883728,0.79666668176651
28,0.8333333134651184,0.12522222101688385,0.8472222089767456,0.8133333325386047,0.8149999976158142,0.13467621803283691,0.842391312122345,0.7749999761581421
29,0.8358333110809326,0.12356537580490112,0.8488170504570007,0.8172222375869751,0.8191666603088379,0.13341547548770905,0.8488160371780396,0.7766666412353516
30,0.8416666388511658,0.12095280736684799,0.8613396286964417,0.8144444227218628,0.8233333230018616,0.13253071904182434,0.8464285731315613,0.7900000214576721
31,0.8491666913032532,0.11892873048782349,0.8707964420318604,0.8199999928474426,0.8258333206176758,0.131202831864357,0.85352623462677,0.7866666913032532
32,0.8441666960716248,0.1189742311835289,0.854607880115509,0.8294444680213928,0.8274999856948853,0.13004888594150543,0.8553345203399658,0.7883333563804626
33,0.8452777862548828,0.11719772964715958,0.8619685769081116,0.8222222328186035,0.8274999856948853,0.12930011749267578,0.8490231037139893,0.79666668176651
