epoch,accuracy,loss,precision_6,recall_6,val_accuracy,val_loss,val_precision_6,val_recall_6
0,0.5530555844306946,0.6830350160598755,0.5530555844306946,0.5530555844306946,0.5391666889190674,0.6816293001174927,0.5391666889190674,0.5391666889190674
1,0.559166669845581,0.6713047027587891,0.559166669845581,0.559166669845581,0.6041666865348816,0.671034574508667,0.6041666865348816,0.6041666865348816
2,0.6108333468437195,0.6571599841117859,0.6108333468437195,0.6108333468437195,0.6833333373069763,0.6574596166610718,0.6833333373069763,0.6833333373069763
3,0.6755555272102356,0.6408298015594482,0.6755555272102356,0.6755555272102356,0.7183333039283752,0.6390195488929749,0.7183333039283752,0.7183333039283752
4,0.7297222018241882,0.6169940233230591,0.7297222018241882,0.7297222018241882,0.7483333349227905,0.6128918528556824,0.7483333349227905,0.7483333349227905
5,0.7527777552604675,0.5814287662506104,0.7527777552604675,0.7527777552604675,0.7633333206176758,0.5772026181221008,0.7633333206176758,0.7633333206176758
6,0.7691666483879089,0.5447878837585449,0.7691666483879089,0.7691666483879089,0.7816666960716248,0.5398254990577698,0.7816666960716248,0.7816666960716248
7,0.7794444561004639,0.5118147134780884,0.7794444561004639,0.7794444561004639,0.7875000238418579,0.5090749263763428,0.7875000238418579,0.7875000238418579
8,0.788611114025116,0.482443630695343,0.788611114025116,0.788611114025116,0.7858333587646484,0.4871711730957031,0.7858333587646484,0.7858333587646484
9,0.7925000190734863,0.4679533839225769,0.7925000190734863,0.7925000190734863,0.7958333492279053,0.470734566450119,0.7958333492279053,0.7958333492279053
10,0.8036110997200012,0.4530182182788849,0.8036110997200012,0.8036110997200012,0.7958333492279053,0.45969370007514954,0.7958333492279053,0.7958333492279053
11,0.8033333420753479,0.4430992603302002,0.8033333420753479,0.8033333420753479,0.8083333373069763,0.4494732618331909,0.8083333373069763,0.8083333373069763
12,0.8075000047683716,0.43603575229644775,0.8075000047683716,0.8075000047683716,0.8058333396911621,0.4432029724121094,0.8058333396911621,0.8058333396911621
13,0.8147222399711609,0.42235779762268066,0.8147222399711609,0.8147222399711609,0.8216666579246521,0.43652161955833435,0.8216666579246521,0.8216666579246521
14,0.8188889026641846,0.4181484580039978,0.8188889026641846,0.8188889026641846,0.8075000047683716,0.4314022362232208,0.8075000047683716,0.8075000047683716
15,0.820277750492096,0.4115590751171112,0.820277750492096,0.820277750492096,0.8166666626930237,0.426027774810791,0.8166666626930237,0.8166666626930237
16,0.8322222232818604,0.4011688530445099,0.8322222232818604,0.8322222232818604,0.8208333253860474,0.4209745228290558,0.8208333253860474,0.8208333253860474
17,0.8241666555404663,0.4015003740787506,0.8241666555404663,0.8241666555404663,0.8224999904632568,0.41751816868782043,0.8224999904632568,0.8224999904632568
18,0.8277778029441833,0.3936718702316284,0.8277778029441833,0.8277778029441833,0.8266666531562805,0.4125761091709137,0.8266666531562805,0.8266666531562805
19,0.8294444680213928,0.39095473289489746,0.8294444680213928,0.8294444680213928,0.82833331823349,0.40955883264541626,0.82833331823349,0.82833331823349
20,0.8372222185134888,0.38089442253112793,0.8372222185134888,0.8372222185134888,0.8341666460037231,0.4048541188240051,0.8341666460037231,0.8341666460037231
21,0.8391666412353516,0.37597811222076416,0.8391666412353516,0.8391666412353516,0.8349999785423279,0.40094688534736633,0.8349999785423279,0.8349999785423279
22,0.8438888788223267,0.37489771842956543,0.8438888788223267,0.8438888788223267,0.8399999737739563,0.39736077189445496,0.8399999737739563,0.8399999737739563
23,0.8533333539962769,0.36132436990737915,0.8533333539962769,0.8533333539962769,0.8299999833106995,0.3961752951145172,0.8299999833106995,0.8299999833106995
24,0.852222204208374,0.359549343585968,0.852222204208374,0.852222204208374,0.8433333039283752,0.39066869020462036,0.8433333039283752,0.8433333039283752
25,0.8552777767181396,0.35167357325553894,0.8552777767181396,0.8552777767181396,0.8399999737739563,0.38801810145378113,0.8399999737739563,0.8399999737739563
26,0.8575000166893005,0.34644758701324463,0.8575000166893005,0.8575000166893005,0.8500000238418579,0.3832925260066986,0.8500000238418579,0.8500000238418579
27,0.8638888597488403,0.3419736325740814,0.8638888597488403,0.8638888597488403,0.8508333563804626,0.37995976209640503,0.8508333563804626,0.8508333563804626
28,0.8675000071525574,0.3311002552509308,0.8675000071525574,0.8675000071525574,0.8566666841506958,0.37664473056793213,0.8566666841506958,0.8566666841506958
29,0.8694444298744202,0.32888516783714294,0.8694444298744202,0.8694444298744202,0.8558333516120911,0.37350091338157654,0.8558333516120911,0.8558333516120911
30,0.871666669845581,0.3258479833602905,0.871666669845581,0.871666669845581,0.8558333516120911,0.3701831102371216,0.8558333516120911,0.8558333516120911
31,0.8791666626930237,0.3154588043689728,0.8791666626930237,0.8791666626930237,0.8575000166893005,0.36693260073661804,0.8575000166893005,0.8575000166893005
32,0.8761110901832581,0.31220126152038574,0.8761110901832581,0.8761110901832581,0.8583333492279053,0.36368119716644287,0.8583333492279053,0.8583333492279053
33,0.8816666603088379,0.30395567417144775,0.8816666603088379,0.8816666603088379,0.8583333492279053,0.36326682567596436,0.8583333492279053,0.8583333492279053
34,0.887499988079071,0.3021765351295471,0.887499988079071,0.887499988079071,0.8633333444595337,0.3588937520980835,0.8633333444595337,0.8633333444595337
35,0.8819444179534912,0.29898425936698914,0.8819444179534912,0.8819444179534912,0.8641666769981384,0.3556118905544281,0.8641666769981384,0.8641666769981384
36,0.8924999833106995,0.2859916090965271,0.8924999833106995,0.8924999833106995,0.8608333468437195,0.3534274697303772,0.8608333468437195,0.8608333468437195
37,0.8899999856948853,0.28947126865386963,0.8899999856948853,0.8899999856948853,0.8666666746139526,0.35034430027008057,0.8666666746139526,0.8666666746139526
38,0.8952777981758118,0.2761582136154175,0.8952777981758118,0.8952777981758118,0.8633333444595337,0.3467932939529419,0.8633333444595337,0.8633333444595337
39,0.8972222208976746,0.27535736560821533,0.8972222208976746,0.8972222208976746,0.8641666769981384,0.34587982296943665,0.8641666769981384,0.8641666769981384
40,0.8994444608688354,0.267616868019104,0.8994444608688354,0.8994444608688354,0.8633333444595337,0.3421682119369507,0.8633333444595337,0.8633333444595337
41,0.9072222113609314,0.2618100047111511,0.9072222113609314,0.9072222113609314,0.8666666746139526,0.33967459201812744,0.8666666746139526,0.8666666746139526
42,0.9086111187934875,0.25915801525115967,0.9086111187934875,0.9086111187934875,0.8675000071525574,0.337893009185791,0.8675000071525574,0.8675000071525574
43,0.9002777934074402,0.25872698426246643,0.9002777934074402,0.9002777934074402,0.8641666769981384,0.33609315752983093,0.8641666769981384,0.8641666769981384
44,0.9086111187934875,0.2511650025844574,0.9086111187934875,0.9086111187934875,0.8708333373069763,0.3329225182533264,0.8708333373069763,0.8708333373069763
45,0.9172222018241882,0.2467098981142044,0.9172222018241882,0.9172222018241882,0.8708333373069763,0.3311523497104645,0.8708333373069763,0.8708333373069763
46,0.9108333587646484,0.24190634489059448,0.9108333587646484,0.9108333587646484,0.8733333349227905,0.32965150475502014,0.8733333349227905,0.8733333349227905
47,0.9177777767181396,0.2357948273420334,0.9177777767181396,0.9177777767181396,0.8691666722297668,0.32874128222465515,0.8691666722297668,0.8691666722297668
48,0.9238888621330261,0.2303130030632019,0.9238888621330261,0.9238888621330261,0.8683333396911621,0.3265738785266876,0.8683333396911621,0.8683333396911621
49,0.918055534362793,0.22957882285118103,0.918055534362793,0.918055534362793,0.8725000023841858,0.3239158093929291,0.8725000023841858,0.8725000023841858
50,0.9194444417953491,0.22349828481674194,0.9194444417953491,0.9194444417953491,0.8650000095367432,0.32640308141708374,0.8650000095367432,0.8650000095367432
51,0.9241666793823242,0.22035132348537445,0.9241666793823242,0.9241666793823242,0.8733333349227905,0.32045355439186096,0.8733333349227905,0.8733333349227905
52,0.9263888597488403,0.21325260400772095,0.9263888597488403,0.9263888597488403,0.8733333349227905,0.31978145241737366,0.8733333349227905,0.8733333349227905
53,0.9252777695655823,0.20966829359531403,0.9252777695655823,0.9252777695655823,0.8766666650772095,0.31785669922828674,0.8766666650772095,0.8766666650772095
54,0.9313889145851135,0.205146923661232,0.9313889145851135,0.9313889145851135,0.8733333349227905,0.31754010915756226,0.8733333349227905,0.8733333349227905
55,0.9350000023841858,0.19887959957122803,0.9350000023841858,0.9350000023841858,0.875,0.3148801922798157,0.875,0.875
56,0.9269444346427917,0.20178648829460144,0.9269444346427917,0.9269444346427917,0.8708333373069763,0.3150694966316223,0.8708333373069763,0.8708333373069763
57,0.9327777624130249,0.19196777045726776,0.9327777624130249,0.9327777624130249,0.871666669845581,0.3141172230243683,0.871666669845581,0.871666669845581
58,0.9300000071525574,0.19113832712173462,0.9300000071525574,0.9300000071525574,0.875,0.3119390308856964,0.875,0.875
59,0.9366666674613953,0.18342576920986176,0.9366666674613953,0.9366666674613953,0.8758333325386047,0.3106868863105774,0.8758333325386047,0.8758333325386047
60,0.9405555725097656,0.18142175674438477,0.9405555725097656,0.9405555725097656,0.8774999976158142,0.31204044818878174,0.8774999976158142,0.8774999976158142
61,0.9424999952316284,0.17613568902015686,0.9424999952316284,0.9424999952316284,0.8725000023841858,0.30903658270835876,0.8725000023841858,0.8725000023841858
62,0.9494444727897644,0.17029231786727905,0.9494444727897644,0.9494444727897644,0.8758333325386047,0.3092215061187744,0.8758333325386047,0.8758333325386047
63,0.9447222352027893,0.16886305809020996,0.9447222352027893,0.9447222352027893,0.8766666650772095,0.3063218891620636,0.8766666650772095,0.8766666650772095
64,0.9466666579246521,0.16466431319713593,0.9466666579246521,0.9466666579246521,0.8774999976158142,0.3062209188938141,0.8774999976158142,0.8774999976158142
65,0.9461110830307007,0.16295292973518372,0.9461110830307007,0.9461110830307007,0.878333330154419,0.30607444047927856,0.878333330154419,0.878333330154419
66,0.9505555629730225,0.1573401540517807,0.9505555629730225,0.9505555629730225,0.8774999976158142,0.3040381371974945,0.8774999976158142,0.8774999976158142
67,0.9480555653572083,0.15605078637599945,0.9480555653572083,0.9480555653572083,0.8791666626930237,0.3082074522972107,0.8791666626930237,0.8791666626930237
68,0.949999988079071,0.1551363468170166,0.949999988079071,0.949999988079071,0.8758333325386047,0.3064380884170532,0.8758333325386047,0.8758333325386047
69,0.9497222304344177,0.1477888971567154,0.9497222304344177,0.9497222304344177,0.8774999976158142,0.3027512729167938,0.8774999976158142,0.8774999976158142
70,0.9536111354827881,0.15085195004940033,0.9536111354827881,0.9536111354827881,0.8791666626930237,0.30250680446624756,0.8791666626930237,0.8791666626930237
