epoch,accuracy,loss,precision_18,recall_18,val_accuracy,val_loss,val_precision_18,val_recall_18
0,0.5172222256660461,0.24831214547157288,0.5253267884254456,0.35722222924232483,0.5133333206176758,0.24647539854049683,0.8333333134651184,0.03333333507180214
1,0.5294444561004639,0.24226054549217224,0.7731958627700806,0.0833333358168602,0.5191666483879089,0.2426183819770813,0.8484848737716675,0.046666666865348816
2,0.5394444465637207,0.23745886981487274,0.7751938104629517,0.1111111119389534,0.5799999833106995,0.23808962106704712,0.8380281925201416,0.19833333790302277
3,0.6038888692855835,0.23109674453735352,0.8280701637268066,0.2622222304344177,0.6866666674613953,0.2318839728832245,0.8274853825569153,0.4716666638851166
4,0.7011111378669739,0.22222177684307098,0.8052276372909546,0.5305555462837219,0.7400000095367432,0.22241264581680298,0.8025209903717041,0.6366666555404663
5,0.7452777624130249,0.21021480858325958,0.7720271348953247,0.6961110830307007,0.7558333277702332,0.2084408700466156,0.7806215882301331,0.7116666436195374
6,0.76583331823349,0.1943126618862152,0.7717205882072449,0.7549999952316284,0.7758333086967468,0.19166457653045654,0.7898423671722412,0.7516666650772095
7,0.7716666460037231,0.17759087681770325,0.7686813473701477,0.777222216129303,0.7816666960716248,0.17650562524795532,0.807272732257843,0.7400000095367432
8,0.7941666841506958,0.16311439871788025,0.7946577668190002,0.7933333516120911,0.7866666913032532,0.16495811939239502,0.7935153841972351,0.7749999761581421
9,0.7908333539962769,0.15434904396533966,0.7936062812805176,0.7861111164093018,0.7908333539962769,0.1570870280265808,0.8045375347137451,0.7683333158493042
10,0.8055555820465088,0.14775563776493073,0.8150057196617126,0.7905555367469788,0.7950000166893005,0.15172293782234192,0.8062283992767334,0.7766666412353516
11,0.8033333420753479,0.14354868233203888,0.8119999766349792,0.7894444465637207,0.79666668176651,0.1475348025560379,0.8133803009986877,0.7699999809265137
12,0.8100000023841858,0.1403198093175888,0.8206896781921387,0.7933333516120911,0.8050000071525574,0.14443153142929077,0.8267857432365417,0.7716666460037231
13,0.8127777576446533,0.13639985024929047,0.8224512934684753,0.7977777719497681,0.8125,0.14207009971141815,0.847866415977478,0.7616666555404663
14,0.8113889098167419,0.13471469283103943,0.8268221616744995,0.7877777814865112,0.8125,0.13985297083854675,0.8390596508979797,0.7733333110809326
15,0.820277750492096,0.13151749968528748,0.8349796533584595,0.7983333468437195,0.8116666674613953,0.13794203102588654,0.8450184464454651,0.7633333206176758
16,0.8211110830307007,0.12927067279815674,0.8392018675804138,0.7944444417953491,0.8133333325386047,0.13634175062179565,0.8345195651054382,0.7816666960716248
17,0.8311111330986023,0.12642081081867218,0.8469150066375732,0.8083333373069763,0.8133333325386047,0.1350092589855194,0.8321554660797119,0.7850000262260437
18,0.8294444680213928,0.1243428885936737,0.8443670272827148,0.8077777624130249,0.8208333253860474,0.1331091970205307,0.8611631989479065,0.7649999856948853
19,0.8349999785423279,0.1236393004655838,0.8555424809455872,0.8061110973358154,0.815833330154419,0.132069393992424,0.8389981985092163,0.7816666960716248
20,0.8366666436195374,0.12150123715400696,0.8511008024215698,0.8161110877990723,0.8274999856948853,0.13023830950260162,0.8632162809371948,0.778333306312561
21,0.8452777862548828,0.11846187710762024,0.8684054613113403,0.8138889074325562,0.8266666531562805,0.12893614172935486,0.8616236448287964,0.778333306312561
22,0.8458333611488342,0.11757809668779373,0.8689982295036316,0.8144444227218628,0.8291666507720947,0.12765060365200043,0.8677839636802673,0.7766666412353516
23,0.8486111164093018,0.11540617793798447,0.8715215921401978,0.8177777528762817,0.8258333206176758,0.12763303518295288,0.8388214707374573,0.8066666722297668
24,0.8525000214576721,0.1128648892045021,0.8765578866004944,0.820555567741394,0.8324999809265137,0.12515679001808167,0.8633880019187927,0.7900000214576721
25,0.8575000166893005,0.11083482205867767,0.8832638263702393,0.823888897895813,0.8341666460037231,0.12412171810865402,0.861261248588562,0.79666668176651
26,0.8566666841506958,0.10988646745681763,0.8780918717384338,0.82833331823349,0.8383333086967468,0.12256879359483719,0.8801498413085938,0.7833333611488342
27,0.8577777743339539,0.10840822756290436,0.881969153881073,0.8261111378669739,0.840833306312561,0.12142613530158997,0.8836773037910461,0.7850000262260437
28,0.863611102104187,0.10595142096281052,0.885680615901947,0.8349999785423279,0.840833306312561,0.1202494278550148,0.8822429776191711,0.7866666913032532
29,0.8686110973358154,0.10374961793422699,0.8956469893455505,0.8344444632530212,0.8424999713897705,0.11910954862833023,0.872958242893219,0.8016666769981384
30,0.8694444298744202,0.10239393264055252,0.8902581930160522,0.8427777886390686,0.8475000262260437,0.11787481606006622,0.8839778900146484,0.800000011920929
31,0.8755555748939514,0.09903822839260101,0.9014251828193665,0.8433333039283752,0.8500000238418579,0.11674962192773819,0.8903345465660095,0.7983333468437195
32,0.8725000023841858,0.10007494688034058,0.8951089978218079,0.8438888788223267,0.8525000214576721,0.11575853079557419,0.8983050584793091,0.7950000166893005
33,0.8811110854148865,0.09667163342237473,0.9097968935966492,0.8461111187934875,0.8475000262260437,0.11548304557800293,0.8651488423347473,0.8233333230018616
34,0.8880555629730225,0.09537806361913681,0.9130691885948181,0.8577777743339539,0.8500000238418579,0.11433536559343338,0.873665452003479,0.8183333277702332
35,0.8847222328186035,0.09370055049657822,0.9085545539855957,0.855555534362793,0.8616666793823242,0.11288703978061676,0.8974359035491943,0.8166666626930237
36,0.8858333230018616,0.09114321321249008,0.9092516303062439,0.8572221994400024,0.8558333516120911,0.11215438693761826,0.9129593968391418,0.7866666913032532
