epoch,accuracy,loss,precision_3,recall_3,val_accuracy,val_loss,val_precision_3,val_recall_3
0,0.5427777767181396,0.6845884323120117,0.5427777767181396,0.5427777767181396,0.5600000023841858,0.679812490940094,0.5600000023841858,0.5600000023841858
1,0.5758333206176758,0.6682384610176086,0.5758333206176758,0.5758333206176758,0.6583333611488342,0.6656789779663086,0.6583333611488342,0.6583333611488342
2,0.6508333086967468,0.6490051746368408,0.6508333086967468,0.6508333086967468,0.7291666865348816,0.6433253288269043,0.7291666865348816,0.7291666865348816
3,0.7255555391311646,0.6149801015853882,0.7255555391311646,0.7255555391311646,0.7483333349227905,0.6075412034988403,0.7483333349227905,0.7483333349227905
4,0.7574999928474426,0.5711851119995117,0.7574999928474426,0.7574999928474426,0.7641666531562805,0.5588663816452026,0.7641666531562805,0.7641666531562805
5,0.7705555558204651,0.5224712491035461,0.7705555558204651,0.7705555558204651,0.7758333086967468,0.5140663385391235,0.7758333086967468,0.7758333086967468
6,0.789722204208374,0.48210012912750244,0.789722204208374,0.789722204208374,0.784166693687439,0.48434656858444214,0.784166693687439,0.784166693687439
7,0.7941666841506958,0.46087193489074707,0.7941666841506958,0.7941666841506958,0.7950000166893005,0.4651421010494232,0.7950000166893005,0.7950000166893005
8,0.804722249507904,0.44518041610717773,0.804722249507904,0.804722249507904,0.7975000143051147,0.45289286971092224,0.7975000143051147,0.7975000143051147
9,0.8149999976158142,0.431514173746109,0.8149999976158142,0.8149999976158142,0.8050000071525574,0.4431815445423126,0.8050000071525574,0.8050000071525574
10,0.8152777552604675,0.4229191541671753,0.8152777552604675,0.8152777552604675,0.800000011920929,0.43564561009407043,0.800000011920929,0.800000011920929
11,0.8244444727897644,0.4120132029056549,0.8244444727897644,0.8244444727897644,0.8083333373069763,0.4284341335296631,0.8083333373069763,0.8083333373069763
12,0.8241666555404663,0.4064655601978302,0.8241666555404663,0.8241666555404663,0.8100000023841858,0.42259493470191956,0.8100000023841858,0.8100000023841858
13,0.8280555605888367,0.39764082431793213,0.8280555605888367,0.8280555605888367,0.824999988079071,0.41597816348075867,0.824999988079071,0.824999988079071
14,0.8322222232818604,0.3902115821838379,0.8322222232818604,0.8322222232818604,0.8208333253860474,0.4109014868736267,0.8208333253860474,0.8208333253860474
15,0.835277795791626,0.3799552619457245,0.835277795791626,0.835277795791626,0.8224999904632568,0.4055062234401703,0.8224999904632568,0.8224999904632568
16,0.8436111211776733,0.3700547218322754,0.8436111211776733,0.8436111211776733,0.8341666460037231,0.39983099699020386,0.8341666460037231,0.8341666460037231
17,0.8469444513320923,0.36768490076065063,0.8469444513320923,0.8469444513320923,0.8416666388511658,0.3945906162261963,0.8416666388511658,0.8416666388511658
18,0.8497222065925598,0.36097824573516846,0.8497222065925598,0.8497222065925598,0.840833306312561,0.38997378945350647,0.840833306312561,0.840833306312561
19,0.8580555319786072,0.35336676239967346,0.8580555319786072,0.8580555319786072,0.8324999809265137,0.3877933621406555,0.8324999809265137,0.8324999809265137
20,0.8605555295944214,0.3444708287715912,0.8605555295944214,0.8605555295944214,0.8491666913032532,0.38125017285346985,0.8491666913032532,0.8491666913032532
21,0.8602777719497681,0.3373909294605255,0.8602777719497681,0.8602777719497681,0.8533333539962769,0.37675318121910095,0.8533333539962769,0.8533333539962769
22,0.8727777600288391,0.3273330628871918,0.8727777600288391,0.8727777600288391,0.8566666841506958,0.3720548152923584,0.8566666841506958,0.8566666841506958
23,0.8744444251060486,0.32364630699157715,0.8744444251060486,0.8744444251060486,0.8399999737739563,0.3711636960506439,0.8399999737739563,0.8399999737739563
24,0.8772222399711609,0.31355082988739014,0.8772222399711609,0.8772222399711609,0.8575000166893005,0.3639831244945526,0.8575000166893005,0.8575000166893005
25,0.8822222352027893,0.3050172030925751,0.8822222352027893,0.8822222352027893,0.8533333539962769,0.3612920343875885,0.8533333539962769,0.8533333539962769
