epoch,accuracy,loss,precision_14,recall_14,val_accuracy,val_loss,val_precision_14,val_recall_14
0,0.504444420337677,0.2457083910703659,0.807692289352417,0.011666666716337204,0.5099999904632568,0.24497276544570923,0.8333333134651184,0.02500000037252903
1,0.5255555510520935,0.24088315665721893,0.7771084308624268,0.0716666653752327,0.621666669845581,0.24028785526752472,0.8543689250946045,0.2933333218097687
2,0.6097221970558167,0.23390336334705353,0.7987897396087646,0.2933333218097687,0.6933333277702332,0.23317372798919678,0.776190459728241,0.5433333516120911
3,0.6861110925674438,0.2242875099182129,0.7863247990608215,0.5111111402511597,0.7291666865348816,0.2228173017501831,0.7280265092849731,0.7316666841506958
4,0.7377777695655823,0.20965641736984253,0.7562873959541321,0.7016666531562805,0.7483333349227905,0.20764389634132385,0.7285276055335999,0.7916666865348816
5,0.7583333253860474,0.19177377223968506,0.7532680034637451,0.7683333158493042,0.7608333230018616,0.1894681304693222,0.7569786310195923,0.7683333158493042
6,0.7708333134651184,0.17437011003494263,0.768299400806427,0.7755555510520935,0.7641666531562805,0.17528259754180908,0.7503949403762817,0.7916666865348816
7,0.7863888740539551,0.16299834847450256,0.7840220332145691,0.7905555367469788,0.7766666412353516,0.1644093543291092,0.784246563911438,0.7633333206176758
8,0.7883333563804626,0.15576612949371338,0.7873753905296326,0.7900000214576721,0.7808333039283752,0.1578877866268158,0.7794361710548401,0.7833333611488342
9,0.8013888597488403,0.14890484511852264,0.800887405872345,0.8022222518920898,0.7891666889190674,0.15194901823997498,0.80817049741745,0.7583333253860474
10,0.8058333396911621,0.14388437569141388,0.8140330910682678,0.7927777767181396,0.7916666865348816,0.14940723776817322,0.7878289222717285,0.7983333468437195
11,0.8102777600288391,0.14070424437522888,0.821531355381012,0.7927777767181396,0.7941666841506958,0.14617350697517395,0.7898193597793579,0.8016666769981384
12,0.8133333325386047,0.13611538708209991,0.8256350755691528,0.7944444417953491,0.7991666793823242,0.1424625962972641,0.8037225008010864,0.7916666865348816
13,0.8252778053283691,0.13058950006961823,0.8336182236671448,0.8127777576446533,0.8075000047683716,0.13853101432323456,0.8410351276397705,0.7583333253860474
14,0.8305555582046509,0.1284380406141281,0.8419540524482727,0.8138889074325562,0.8100000023841858,0.13662391901016235,0.8251748085021973,0.7866666913032532
15,0.8324999809265137,0.12555070221424103,0.8485730886459351,0.8094444274902344,0.815833330154419,0.13432879745960236,0.8330404162406921,0.7900000214576721
16,0.8402777910232544,0.12134356051683426,0.8546612858772278,0.8199999928474426,0.8191666603088379,0.13219082355499268,0.8342059254646301,0.79666668176651
17,0.8422222137451172,0.11879594624042511,0.8503981828689575,0.8305555582046509,0.8224999904632568,0.1297408491373062,0.8461538553237915,0.7883333563804626
18,0.8505555391311646,0.1141524389386177,0.8647398948669434,0.8311111330986023,0.8233333230018616,0.12751983106136322,0.8553113341331482,0.778333306312561
19,0.8494444489479065,0.11381184309720993,0.8644264340400696,0.8288888931274414,0.8274999856948853,0.12653256952762604,0.8453426957130432,0.8016666769981384
20,0.8580555319786072,0.11101366579532623,0.8762404918670654,0.8338888883590698,0.8258333206176758,0.12394484132528305,0.8681732416152954,0.7683333158493042
21,0.8650000095367432,0.1064210906624794,0.8846604228019714,0.8394444584846497,0.8324999809265137,0.12252587825059891,0.8581687808036804,0.79666668176651
22,0.8652777671813965,0.10543086379766464,0.8856304883956909,0.8388888835906982,0.8341666460037231,0.12104939669370651,0.8625677824020386,0.7950000166893005
23,0.8702777624130249,0.10264097154140472,0.8877254128456116,0.847777783870697,0.8333333134651184,0.12334997951984406,0.8236246109008789,0.8483333587646484
24,0.8780555725097656,0.10043162852525711,0.8963308334350586,0.8550000190734863,0.8358333110809326,0.1185317263007164,0.8553791642189026,0.8083333373069763
25,0.8761110901832581,0.09701427072286606,0.894062876701355,0.8533333539962769,0.8383333086967468,0.11841990053653717,0.8429054021835327,0.8316666483879089
26,0.8819444179534912,0.09461876004934311,0.897169291973114,0.8627777695655823,0.8458333611488342,0.1148524209856987,0.8821362853050232,0.7983333468437195
27,0.8852777481079102,0.09225572645664215,0.9067448973655701,0.8588888645172119,0.8450000286102295,0.11375603079795837,0.8723021745681763,0.8083333373069763
28,0.887499988079071,0.09049244970083237,0.9015544056892395,0.8700000047683716,0.8525000214576721,0.11244145780801773,0.8880733847618103,0.8066666722297668
29,0.8902778029441833,0.08724948763847351,0.9100992679595947,0.8661110997200012,0.8483333587646484,0.11221497505903244,0.8591065406799316,0.8333333134651184
30,0.8936111330986023,0.08689085394144058,0.9064830541610718,0.8777777552604675,0.8541666865348816,0.1113666296005249,0.8632478713989258,0.8416666388511658
31,0.8986111283302307,0.08376096189022064,0.9135446548461914,0.8805555701255798,0.8616666793823242,0.10965876281261444,0.8847517967224121,0.8316666483879089
32,0.902222216129303,0.08070609718561172,0.9160919785499573,0.8855555653572083,0.8575000166893005,0.10787208378314972,0.9070208668708801,0.79666668176651
33,0.9055555462837219,0.07795274257659912,0.9214780330657959,0.8866666555404663,0.862500011920929,0.10720619559288025,0.8890876770019531,0.82833331823349
34,0.9083333611488342,0.07693894952535629,0.9288214445114136,0.8844444155693054,0.85916668176651,0.10841266810894012,0.8621848821640015,0.8550000190734863
35,0.913611114025116,0.0741240382194519,0.9296018481254578,0.8949999809265137,0.8650000095367432,0.10495495796203613,0.89673912525177,0.824999988079071
36,0.9108333587646484,0.0736817792057991,0.927209734916687,0.8916666507720947,0.8658333420753479,0.104156494140625,0.9042357206344604,0.8183333277702332
37,0.9166666865348816,0.07130317389965057,0.9330254197120667,0.897777795791626,0.862500011920929,0.10566041618585587,0.8717948794364929,0.8500000238418579
38,0.9150000214576721,0.0704861655831337,0.9298043847084045,0.897777795791626,0.8675000071525574,0.10250061005353928,0.9060773253440857,0.8199999928474426
39,0.9219444394111633,0.06760457158088684,0.9347452521324158,0.9072222113609314,0.8633333444595337,0.10307935625314713,0.8797909617424011,0.8416666388511658
40,0.9300000071525574,0.06458170711994171,0.945852518081665,0.9122222065925598,0.8650000095367432,0.10153356194496155,0.8896797299385071,0.8333333134651184
41,0.9327777624130249,0.06118043139576912,0.9477011561393738,0.9161111116409302,0.8675000071525574,0.10075604170560837,0.893048107624054,0.8349999785423279
42,0.9327777624130249,0.060992952436208725,0.9441276788711548,0.9200000166893005,0.8658333420753479,0.10169084370136261,0.8777968883514404,0.8500000238418579
43,0.9313889145851135,0.06013103574514389,0.946008026599884,0.9150000214576721,0.8700000047683716,0.09937547892332077,0.8964285850524902,0.8366666436195374
44,0.9322222471237183,0.057901814579963684,0.946613073348999,0.9161111116409302,0.8675000071525574,0.10052554309368134,0.8782161474227905,0.8533333539962769
45,0.9375,0.056965190917253494,0.950772762298584,0.9227777719497681,0.8700000047683716,0.09832913428544998,0.8922261595726013,0.8416666388511658
46,0.9397222399711609,0.05530908331274986,0.9556707143783569,0.9222221970558167,0.871666669845581,0.09728101640939713,0.9069343209266663,0.82833331823349
47,0.9433333277702332,0.05305425822734833,0.9575688242912292,0.9277777671813965,0.8708333373069763,0.09682630747556686,0.9052823185920715,0.82833331823349
48,0.9422222375869751,0.051953259855508804,0.9543378949165344,0.9288889169692993,0.8733333349227905,0.09802298992872238,0.8862069249153137,0.8566666841506958
49,0.9461110830307007,0.050339534878730774,0.9583333134651184,0.9327777624130249,0.8733333349227905,0.09550469368696213,0.9102563858032227,0.82833331823349
50,0.9447222352027893,0.048394810408353806,0.9566457271575928,0.9316666722297668,0.8725000023841858,0.09593336284160614,0.8900523781776428,0.8500000238418579
51,0.945277750492096,0.04869147390127182,0.957216203212738,0.9322222471237183,0.8733333349227905,0.09545300155878067,0.8888888955116272,0.8533333539962769
52,0.9522222280502319,0.04562189057469368,0.9614512324333191,0.9422222375869751,0.8758333325386047,0.09484389424324036,0.8867924809455872,0.8616666793823242
