epoch,accuracy,loss,precision_15,recall_15,val_accuracy,val_loss,val_precision_15,val_recall_15
0,0.5099999904632568,0.2457784116268158,0.5426540374755859,0.1272222250699997,0.5116666555404663,0.24353551864624023,0.9375,0.02500000037252903
1,0.5619444251060486,0.23754668235778809,0.8231884241104126,0.15777777135372162,0.6258333325386047,0.23633265495300293,0.8612440228462219,0.30000001192092896
2,0.6658333539962769,0.22768919169902802,0.802431583404541,0.4399999976158142,0.7358333468437195,0.22436660528182983,0.8223234415054321,0.6016666889190674
3,0.7497222423553467,0.2089555561542511,0.7951411604881287,0.6727777719497681,0.753333330154419,0.20472590625286102,0.7508251070976257,0.7583333253860474
4,0.7699999809265137,0.1868971437215805,0.7703003287315369,0.769444465637207,0.7674999833106995,0.1821969449520111,0.7679466009140015,0.7666666507720947
5,0.7844444513320923,0.16636206209659576,0.7788671255111694,0.7944444417953491,0.7883333563804626,0.1654708981513977,0.8111510872840881,0.7516666650772095
6,0.7900000214576721,0.1547016054391861,0.7952488660812378,0.7811111211776733,0.7900000214576721,0.1554318517446518,0.8063380122184753,0.7633333206176758
7,0.7980555295944214,0.14660120010375977,0.8043108582496643,0.7877777814865112,0.8025000095367432,0.14948347210884094,0.8342541456222534,0.7549999952316284
8,0.8030555844306946,0.14075621962547302,0.8115362524986267,0.7894444465637207,0.8075000047683716,0.14504362642765045,0.8324324488639832,0.7699999809265137
9,0.8086110949516296,0.13835327327251434,0.8179736733436584,0.7938888669013977,0.8141666650772095,0.14188316464424133,0.8471454977989197,0.7666666507720947
10,0.8233333230018616,0.1336112916469574,0.8435655236244202,0.7938888669013977,0.8133333325386047,0.13913796842098236,0.8345195651054382,0.7816666960716248
11,0.8208333253860474,0.13036468625068665,0.8375219106674194,0.7961111068725586,0.8133333325386047,0.13700640201568604,0.8345195651054382,0.7816666960716248
12,0.82833331823349,0.1265428513288498,0.8472385406494141,0.801111102104187,0.8166666626930237,0.13504309952259064,0.8368794322013855,0.7866666913032532
13,0.8291666507720947,0.12324768304824829,0.8450786471366882,0.8061110973358154,0.8241666555404663,0.1327609270811081,0.8595194220542908,0.7749999761581421
14,0.8374999761581421,0.12127470225095749,0.8538147807121277,0.8144444227218628,0.8258333206176758,0.13093772530555725,0.8600368499755859,0.778333306312561
15,0.8411111235618591,0.11755771934986115,0.8594847917556763,0.8155555725097656,0.8308333158493042,0.12922732532024384,0.8738229870796204,0.7733333110809326
16,0.8447222113609314,0.11762608587741852,0.8665091395378113,0.8149999976158142,0.8274999856948853,0.12780125439167023,0.8502673506736755,0.7950000166893005
17,0.8488888740539551,0.11439847946166992,0.8655413389205933,0.8261111378669739,0.8358333110809326,0.12587027251720428,0.8780487775802612,0.7799999713897705
18,0.8519444465637207,0.11260246485471725,0.8768590092658997,0.8188889026641846,0.8424999713897705,0.1245398074388504,0.8959537744522095,0.7749999761581421
19,0.8577777743339539,0.10915342718362808,0.8752913475036621,0.8344444632530212,0.8333333134651184,0.12302767485380173,0.8610108494758606,0.7950000166893005
20,0.8597221970558167,0.1071968525648117,0.8833629488945007,0.8288888931274414,0.846666693687439,0.12138726562261581,0.9031007885932922,0.7766666412353516
